"","State","year","unemployment","change_unemployment"
"98","District of Columbia",2020,5.5,-0.2
"99","District of Columbia",2022,6.8,-1.1
"100","Florida",2002,4.4,0.6
"101","Florida",2004,4.5,-0.4
"102","Florida",2006,2.9,-0.9
"103","Florida",2008,3.3,0.8
"104","Florida",2010,9.6,3.9
"105","Florida",2012,10,-0.800000000000001
"106","Florida",2014,7.5,-1.1
"107","Florida",2016,5.5,-0.9
"108","Florida",2018,4.3,-0.6
"109","Florida",2020,3.2,-0.4
"110","Florida",2022,4.6,-3.5
"111","Georgia",2002,4.1,0.6
"112","Georgia",2004,5.1,-0.2
"113","Georgia",2006,5.7,0.6
"114","Georgia",2008,4.9,-0.199999999999999
"115","Georgia",2010,10.4,3.6
"116","Georgia",2012,10.1,-0.6
"117","Georgia",2014,8.1,-0.9
"118","Georgia",2016,6.1,-1
"119","Georgia",2018,4.8,-0.6
"120","Georgia",2020,3.6,-0.4
"121","Georgia",2022,3.9,-2.6
"122","Hawaii",2002,4.3,0.0999999999999996
"123","Hawaii",2004,3.9,-0.1
"124","Hawaii",2006,2.8,-0.5
"125","Hawaii",2008,2.7,0.2
"126","Hawaii",2010,6.7,2.7
"127","Hawaii",2012,6.8,0
"128","Hawaii",2014,4.8,-1.1
"129","Hawaii",2016,3.4,-0.8
"130","Hawaii",2018,2.2,-0.7
"131","Hawaii",2020,2.5,0.1
"132","Hawaii",2022,6,-5.7
"133","Idaho",2002,5.1,0.399999999999999
"134","Idaho",2004,5.6,0
"135","Idaho",2006,4,-0.9
"136","Idaho",2008,3.1,-0.3
"137","Idaho",2010,8.7,3.7
"138","Idaho",2012,8.2,-0.600000000000001
"139","Idaho",2014,6.8,-0.6
"140","Idaho",2016,3.9,-0.5
"141","Idaho",2018,3.2,-0.5
"142","Idaho",2020,2.9,0
"143","Idaho",2022,3.5,-2
"144","Illinois",2002,5.4,1
"145","Illinois",2004,6.7,0.100000000000001
"146","Illinois",2006,5.7,-0.5
"147","Illinois",2008,5.1,0.5
"148","Illinois",2010,10.2,3.7
"149","Illinois",2012,9.8,-0.699999999999999
"150","Illinois",2014,9.1,0.0999999999999996
"151","Illinois",2016,6,-1.2
"152","Illinois",2018,4.9,-1
"153","Illinois",2020,4,-0.4
"154","Illinois",2022,6.1,-3.2
"155","Indiana",2002,4.2,1.2
"156","Indiana",2004,5.3,0.0999999999999996
"157","Indiana",2006,5.4,0
"158","Indiana",2008,4.6,-0.4
"159","Indiana",2010,10.5,4.6
"160","Indiana",2012,8.9,-1.2
"161","Indiana",2014,7.5,-0.699999999999999
"162","Indiana",2016,4.8,-1.1
"163","Indiana",2018,3.5,-0.9
"164","Indiana",2020,3.3,-0.1
"165","Indiana",2022,3.9,-3.4
"166","Iowa",2002,3.3,0.6
"167","Iowa",2004,4.4,0.4
"168","Iowa",2006,4.3,-0.2
"169","Iowa",2008,3.7,0
"170","Iowa",2010,6.4,2.3
"171","Iowa",2012,5.6,-0.5
"172","Iowa",2014,4.7,-0.399999999999999
"173","Iowa",2016,3.7,-0.5
"174","Iowa",2018,3.1,-0.5
"175","Iowa",2020,2.7,0.1
"176","Iowa",2022,3.8,-1.4
"177","Kansas",2002,4.3,0.5
"178","Kansas",2004,5.5,0.4
"179","Kansas",2006,5.1,-0.4
"180","Kansas",2008,4.3,-0.100000000000001
"181","Kansas",2010,6.9,2.3
"182","Kansas",2012,6.4,-0.6
"183","Kansas",2014,5.3,-0.4
"184","Kansas",2016,4.2,-0.3
"185","Kansas",2018,3.6,-0.4
"186","Kansas",2020,3.3,-0.1
"187","Kansas",2022,3.3,-2.5
"188","Kentucky",2002,5.2,1.1
"189","Kentucky",2004,6.2,0.4
"190","Kentucky",2006,5.9,0.4
"191","Kentucky",2008,5.4,-0.3
"192","Kentucky",2010,10.8,4.3
"193","Kentucky",2012,9.4,-0.9
"194","Kentucky",2014,7.9,-0.299999999999999
"195","Kentucky",2016,5.2,-1.2
"196","Kentucky",2018,4.8,-0.2
"197","Kentucky",2020,4.1,-0.100000000000001
"198","Kentucky",2022,4.4,-2.1
"199","Los Angeles County",2002,5.7,0.3
"200","Los Angeles County",2004,7,0.2
"201","Los Angeles County",2006,5.3,-1.2
"202","Los Angeles County",2008,5.1,0.3
"203","Los Angeles County",2010,11.7,4.2
"204","Los Angeles County",2012,12.2,-0.4
"205","Los Angeles County",2014,9.8,-1.2
"206","Los Angeles County",2016,6.7,-1.5
"207","Los Angeles County",2018,4.8,-0.5
"208","Los Angeles County",2020,4.5,-0.0999999999999996
"209","Los Angeles County",2022,8.9,-3.4
"210","Louisiana",2002,5.6,0.399999999999999
"211","Louisiana",2004,6.3,0.3
"212","Louisiana",2006,7.2,1.5
"213","Louisiana",2008,4.1,0
"214","Louisiana",2010,6.8,2.1
"215","Louisiana",2012,7.4,-0.0999999999999996
"216","Louisiana",2014,6.4,-0.3
"217","Louisiana",2016,6.3,0
"218","Louisiana",2018,5.1,-1
"219","Louisiana",2020,4.6,-0.2
"220","Louisiana",2022,5.6,-3
"221","Maine",2002,3.8,0.5
"222","Maine",2004,5.1,0.6
"223","Maine",2006,4.9,0.2
"224","Maine",2008,4.7,0
"225","Maine",2010,8.4,3.1
"226","Maine",2012,7.7,-0.7
"227","Maine",2014,6.7,-0.5
"228","Maine",2016,4.4,-1.2
"229","Maine",2018,3.4,-0.4
"230","Maine",2020,2.9,-0.3
"231","Maine",2022,4.6,-0.5
"232","Maryland",2002,4.2,0.7
"233","Maryland",2004,4.8,0
"234","Maryland",2006,4.5,-0.0999999999999996
"235","Maryland",2008,3.7,-0.5
"236","Maryland",2010,7.6,3.1
"237","Maryland",2012,7.3,-0.5
"238","Maryland",2014,6.5,-0.4
"239","Maryland",2016,5,-0.7
"240","Maryland",2018,4,-0.3
"241","Maryland",2020,3.4,-0.4
"242","Maryland",2022,5.3,-1.2
"243","Massachusetts",2002,3.8,1
"244","Massachusetts",2004,5.7,0.5
"245","Massachusetts",2006,4.8,-0.3
"246","Massachusetts",2008,4.5,-0.2
"247","Massachusetts",2010,8.1,2.8
"248","Massachusetts",2012,7.2,-0.9
"249","Massachusetts",2014,6.6,-0.100000000000001
"250","Massachusetts",2016,4.8,-0.9
"251","Massachusetts",2018,3.8,-0.2
"252","Massachusetts",2020,3,-0.5
"253","Massachusetts",2022,5.5,-3.9
"254","Michigan",2002,5.2,1.6
"255","Michigan",2004,7.1,0.9
"256","Michigan",2006,6.8,-0.2
"257","Michigan",2008,7.1,0.0999999999999996
"258","Michigan",2010,13.1,4.9
"259","Michigan",2012,10,-2.2
"260","Michigan",2014,8.7,-0.300000000000001
"261","Michigan",2016,5.4,-1.8
"262","Michigan",2018,4.6,-0.4
"263","Michigan",2020,4.1,-0.100000000000001
"264","Michigan",2022,5.8,-4.2
"265","Minnesota",2002,3.8,0.8
"266","Minnesota",2004,4.8,0.3
"267","Minnesota",2006,4.1,-0.5
"268","Minnesota",2008,4.6,0.5
"269","Minnesota",2010,7.9,2.5
"270","Minnesota",2012,6.5,-0.9
"271","Minnesota",2014,5,-0.6
"272","Minnesota",2016,3.8,-0.5
"273","Minnesota",2018,3.5,-0.4
"274","Minnesota",2020,3.3,0.3
"275","Minnesota",2022,3.8,-2.5
"276","Mississippi",2002,5.5,0.2
"277","Mississippi",2004,6.1,-0.300000000000001
"278","Mississippi",2006,7.6,1.5
"279","Mississippi",2008,6.2,-0.2
"280","Mississippi",2010,9.4,2.7
"281","Mississippi",2012,9.8,-0.299999999999999
"282","Mississippi",2014,8.5,-0.300000000000001
"283","Mississippi",2016,6.5,-1.1
"284","Mississippi",2018,5.2,-0.7
"285","Mississippi",2020,5.5,0.6
"286","Mississippi",2022,5.5,-2.5
"287","Missouri",2002,4.5,1.1
"288","Missouri",2004,5.7,0.4
"289","Missouri",2006,5.4,-0.5
"290","Missouri",2008,5.1,0.199999999999999
"291","Missouri",2010,9,2.8
"292","Missouri",2012,8.6,-0.9
"293","Missouri",2014,6.8,-0.4
"294","Missouri",2016,5.1,-1.1
"295","Missouri",2018,3.7,-0.8
"296","Missouri",2020,3.2,0
"297","Missouri",2022,4.1,-2
"298","Montana",2002,4.6,-0.2
"299","Montana",2004,4.7,0.100000000000001
"300","Montana",2006,4.1,-0.4
"301","Montana",2008,3.4,0.1
"302","Montana",2010,7.1,2.4
"303","Montana",2012,6.6,-0.6
"304","Montana",2014,5.4,-0.399999999999999
"305","Montana",2016,4.3,-0.4
"306","Montana",2018,4.1,-0.2
"307","Montana",2020,3.5,-0.2
"308","Montana",2022,3.4,-2.4
"309","Nebraska",2002,3.1,0.3
"310","Nebraska",2004,3.9,0.2
"311","Nebraska",2006,3.8,-0.1
"312","Nebraska",2008,2.9,-0.1
"313","Nebraska",2010,4.7,1.5
"314","Nebraska",2012,4.4,-0.3
"315","Nebraska",2014,3.7,-0.2
"316","Nebraska",2016,3,-0.3
"317","Nebraska",2018,3,-0.1
"318","Nebraska",2020,3.1,0.2
"319","Nebraska",2022,2.7,-1.6
"320","Nevada",2002,5.2,1.1
"321","Nevada",2004,5.3,-0.4
"322","Nevada",2006,4.1,-0.300000000000001
"323","Nevada",2008,4.6,0.6
"324","Nevada",2010,11.7,4.8
"325","Nevada",2012,13.3,-0.5
"326","Nevada",2014,10,-1.6
"327","Nevada",2016,6.8,-1.4
"328","Nevada",2018,5,-0.8
"329","Nevada",2020,4.1,-0.300000000000001
"330","Nevada",2022,6.9,-6.6
"331","New Hampshire",2002,3.4,0.7
"332","New Hampshire",2004,4.5,0
"333","New Hampshire",2006,3.6,-0.2
"334","New Hampshire",2008,3.5,0
"335","New Hampshire",2010,6.1,2.4
"336","New Hampshire",2012,5.5,-0.6
"337","New Hampshire",2014,5.3,-0.100000000000001
"338","New Hampshire",2016,3.4,-0.9
"339","New Hampshire",2018,2.8,-0.1
"340","New Hampshire",2020,2.6,0
"341","New Hampshire",2022,3.4,-3.3
"342","New Jersey",2002,4.2,0.5
"343","New Jersey",2004,5.8,0
"344","New Jersey",2006,4.4,-0.5
"345","New Jersey",2008,4.2,-0.399999999999999
"346","New Jersey",2010,9,3.6
"347","New Jersey",2012,9.4,-0.299999999999999
"348","New Jersey",2014,8.4,-1
"349","New Jersey",2016,5.7,-1
"350","New Jersey",2018,4.5,-0.4
"351","New Jersey",2020,3.5,-0.5
"352","New Jersey",2022,6.6,-2.8
"353","New Mexico",2002,5,0
"354","New Mexico",2004,5.9,0.4
"355","New Mexico",2006,5.2,-0.399999999999999
"356","New Mexico",2008,3.6,-0.6
"357","New Mexico",2010,7.1,2.8
"358","New Mexico",2012,7.2,-0.6
"359","New Mexico",2014,6.9,-0.0999999999999996
"360","New Mexico",2016,6.6,0
"361","New Mexico",2018,6.1,-0.6
"362","New Mexico",2020,5,0.0999999999999996
"363","New Mexico",2022,7.1,-0.800000000000001
"364","New York",2002,4.9,0.4
"365","New York",2004,6.4,0.2
"366","New York",2006,5,-0.8
"367","New York",2008,4.4,-0.0999999999999996
"368","New York",2010,8.4,3
"369","New York",2012,8.3,-0.399999999999999
"370","New York",2014,7.8,-0.8
"371","New York",2016,5.2,-1.1
"372","New York",2018,4.6,-0.300000000000001
"373","New York",2020,3.9,-0.2
"374","New York",2022,7,-2.8
"375","New York city",2002,6.1,0.3
"376","New York city",2004,8.3,0.300000000000001
"377","New York city",2006,5.7,-1.3
"378","New York city",2008,4.9,0
"379","New York city",2010,9.3,3.7
"380","New York city",2012,9.1,-0.5
"381","New York city",2014,8.8,-0.6
"382","New York city",2016,5.6,-1.5
"383","New York city",2018,4.5,-0.6
"384","New York city",2020,3.9,-0.2
"385","New York city",2022,10,-2.2
"386","North Carolina",2002,5.6,1.9
"387","North Carolina",2004,6.7,-0.2
"388","North Carolina",2006,5.6,-0.300000000000001
"389","North Carolina",2008,5.1,0
"390","North Carolina",2010,11,4.8
"391","North Carolina",2012,10.3,-0.399999999999999
"392","North Carolina",2014,7.8,-1.7
"393","North Carolina",2016,5.7,-0.399999999999999
"394","North Carolina",2018,4.5,-0.6
"395","North Carolina",2020,3.9,-0.1
"396","North Carolina",2022,4.9,-2.3
"397","North Dakota",2002,2.8,-0.2
"398","North Dakota",2004,3.5,0.1
"399","North Dakota",2006,3.3,-0.1
"400","North Dakota",2008,3,-0.1
"401","North Dakota",2010,3.9,0.8
"402","North Dakota",2012,3.3,-0.4
"403","North Dakota",2014,2.9,0
"404","North Dakota",2016,2.8,0.2
"405","North Dakota",2018,2.6,-0.5
"406","North Dakota",2020,2.2,-0.2
"407","North Dakota",2022,3.1,-1.9
"408","Ohio",2002,4.4,0.300000000000001
"409","Ohio",2004,6.2,0.4
"410","Ohio",2006,5.9,-0.399999999999999
"411","Ohio",2008,5.6,0.199999999999999
"412","Ohio",2010,10.2,3.6
"413","Ohio",2012,8.8,-1.5
"414","Ohio",2014,7.5,0.0999999999999996
"415","Ohio",2016,5,-0.8
"416","Ohio",2018,5,0
"417","Ohio",2020,4.2,-0.3
"418","Ohio",2022,5.1,-3.1
"419","Oklahoma",2002,3.6,0.6
"420","Oklahoma",2004,5.4,0.800000000000001
"421","Oklahoma",2006,4.3,-0.4
"422","Oklahoma",2008,4,0.1
"423","Oklahoma",2010,6.6,3
"424","Oklahoma",2012,5.6,-0.9
"425","Oklahoma",2014,5.1,0
"426","Oklahoma",2016,4.3,0
"427","Oklahoma",2018,4,-0.6
"428","Oklahoma",2020,3.1,-0.2
"429","Oklahoma",2022,4,-2.3
"430","Oregon",2002,6.4,1.2
"431","Oregon",2004,8,0.5
"432","Oregon",2006,6.2,-1.2
"433","Oregon",2008,5.2,-0.2
"434","Oregon",2010,10.8,4.6
"435","Oregon",2012,9.6,-1.1
"436","Oregon",2014,7.8,-1
"437","Oregon",2016,5.5,-1.2
"438","Oregon",2018,4.1,-0.6
"439","Oregon",2020,3.7,-0.3
"440","Oregon",2022,5.2,-2.4
"441","Pennsylvania",2002,4.8,0.6
"442","Pennsylvania",2004,5.7,0.100000000000001
"443","Pennsylvania",2006,5,-0.4
"444","Pennsylvania",2008,4.6,-0.100000000000001
"445","Pennsylvania",2010,8,2.7
"446","Pennsylvania",2012,7.8,-0.399999999999999
"447","Pennsylvania",2014,7.1,-0.6
"448","Pennsylvania",2016,5.4,-0.5
"449","Pennsylvania",2018,5,-0.3
"450","Pennsylvania",2020,4.3,-0.100000000000001
"451","Pennsylvania",2022,6,-2.9
"452","Rhode Island",2002,4.5,0.5
"453","Rhode Island",2004,5.6,0.5
"454","Rhode Island",2006,5.1,-0.2
"455","Rhode Island",2008,5.1,-0.100000000000001
"456","Rhode Island",2010,11.4,3.8
"457","Rhode Island",2012,11,-0.6
"458","Rhode Island",2014,9.5,-0.699999999999999
"459","Rhode Island",2016,6,-1.8
"460","Rhode Island",2018,4.5,-0.7
"461","Rhode Island",2020,3.5,-0.5
"462","Rhode Island",2022,5.5,-3.7
"463","South Carolina",2002,5.3,1.6
"464","South Carolina",2004,7.2,0.8
"465","South Carolina",2006,7.3,-0.100000000000001
"466","South Carolina",2008,6.1,-0.800000000000001
"467","South Carolina",2010,11.4,4.1
"468","South Carolina",2012,10.4,-0.9
"469","South Carolina",2014,7.4,-1.6
"470","South Carolina",2016,5.9,-0.399999999999999
"471","South Carolina",2018,4.2,-0.7
"472","South Carolina",2020,2.8,-0.6
"473","South Carolina",2022,3.9,-2.1
"474","South Dakota",2002,3,0.5
"475","South Dakota",2004,3.5,0.3
"476","South Dakota",2006,3.6,0
"477","South Dakota",2008,2.8,-0.2
"478","South Dakota",2010,4.6,1.5
"479","South Dakota",2012,4.6,-0.300000000000001
"480","South Dakota",2014,3.7,-0.399999999999999
"481","South Dakota",2016,3,-0.3
"482","South Dakota",2018,3.1,0.1
"483","South Dakota",2020,2.8,0
"484","South Dakota",2022,2.6,-1.6
"485","Tennessee",2002,4.5,0.6
"486","Tennessee",2004,5.5,0.4
"487","Tennessee",2006,5.5,0.2
"488","Tennessee",2008,4.6,-0.7
"489","Tennessee",2010,10.1,3.6
"490","Tennessee",2012,9.1,-0.700000000000001
"491","Tennessee",2014,7.8,-0.2
"492","Tennessee",2016,5.6,-1
"493","Tennessee",2018,3.7,-1
"494","Tennessee",2020,3.3,-0.2
"495","Tennessee",2022,4.5,-3
"496","Texas",2002,5,0.6
"497","Texas",2004,6.7,0.4
"498","Texas",2006,5.5,-0.5
"499","Texas",2008,4.4,-0.6
"500","Texas",2010,7.5,2.6
"501","Texas",2012,8,-0.199999999999999
"502","Texas",2014,6.3,-0.4
"503","Texas",2016,4.5,-0.7
"504","Texas",2018,4.3,-0.3
"505","Texas",2020,3.5,-0.4
"506","Texas",2022,5.6,-2.1
"507","Utah",2002,4.4,1.1
"508","Utah",2004,5.6,-0.100000000000001
"509","Utah",2006,4,-1
"510","Utah",2008,2.6,-0.2
"511","Utah",2010,7.3,4
"512","Utah",2012,7.1,-0.800000000000001
"513","Utah",2014,4.2,-0.6
"514","Utah",2016,3.5,-0.1
"515","Utah",2018,3.1,-0.2
"516","Utah",2020,2.5,-0.4
"517","Utah",2022,2.7,-2.1
"518","Vermont",2002,3.3,0.5
"519","Vermont",2004,4.4,0.6
"520","Vermont",2006,3.5,-0.2
"521","Vermont",2008,3.9,0.2
"522","Vermont",2010,6.2,1.7
"523","Vermont",2012,5.6,-0.7
"524","Vermont",2014,4.4,-0.399999999999999
"525","Vermont",2016,3.5,-0.5
"526","Vermont",2018,3,-0.1
"527","Vermont",2020,2.1,-0.4
"528","Vermont",2022,3.7,-2
"529","Virginia",2002,3.3,1
"530","Virginia",2004,4.3,-0.100000000000001
"531","Virginia",2006,3.8,-0.3
"532","Virginia",2008,3.3,0
"533","Virginia",2010,6.8,2.5
"534","Virginia",2012,6.6,-0.7
"535","Virginia",2014,5.6,-0.300000000000001
"536","Virginia",2016,4.4,-0.699999999999999
"537","Virginia",2018,3.7,-0.3
"538","Virginia",2020,2.8,-0.2
"539","Virginia",2022,3.9,-2.6
"540","Washington",2002,6,0.9
"541","Washington",2004,7.2,0.100000000000001
"542","Washington",2006,5.6,-0.7
"543","Washington",2008,4.6,-0.4
"544","Washington",2010,8.3,3.1
"545","Washington",2012,8.5,-0.6
"546","Washington",2014,6.6,-1.1
"547","Washington",2016,5.4,-0.5
"548","Washington",2018,4.6,-0.6
"549","Washington",2020,4.2,-0.2
"550","Washington",2022,5.2,-3.3
"551","West Virginia",2002,5.4,-0.199999999999999
"552","West Virginia",2004,6.6,0.0999999999999996
"553","West Virginia",2006,5.5,-0.3
"554","West Virginia",2008,4.8,-0.4
"555","West Virginia",2010,8.3,3.6
"556","West Virginia",2012,7.8,-0.9
"557","West Virginia",2014,6.7,-0.5
"558","West Virginia",2016,6.6,0.0999999999999996
"559","West Virginia",2018,5.2,-0.9
"560","West Virginia",2020,5,-0.0999999999999996
"561","West Virginia",2022,5.1,-3.1
"562","Wisconsin",2002,4.4,1
"563","Wisconsin",2004,5.6,0.3
"564","Wisconsin",2006,4.8,-0.2
"565","Wisconsin",2008,4.8,0.0999999999999996
"566","Wisconsin",2010,9,4.1
"567","Wisconsin",2012,7.6,-0.9
"568","Wisconsin",2014,6.7,-0.2
"569","Wisconsin",2016,4.4,-0.9
"570","Wisconsin",2018,3.3,-0.6
"571","Wisconsin",2020,3.2,0.2
"572","Wisconsin",2022,3.8,-2.6
"573","Wyoming",2002,3.8,0
"574","Wyoming",2004,4.3,0.3
"575","Wyoming",2006,3.6,-0.2
"576","Wyoming",2008,2.6,-0.4
"577","Wyoming",2010,6.3,3.4
"578","Wyoming",2012,6.2,-0.7
"579","Wyoming",2014,4.8,-0.7
"580","Wyoming",2016,4.2,-0.0999999999999996
"581","Wyoming",2018,4.3,-1.1
"582","Wyoming",2020,3.7,-0.399999999999999
"583","Wyoming",2022,4.6,-1.3
